% Model:              sensitivity_3d_2.mph
% Version:            COMSOL 6.2.0.415
% Date:               Apr 30 2025, 11:19
% Table:              Table 4 - Punktauswertung 1
% x_disp (m)             y_disp (m)               sig_mod (S/m), Point: 2
0.0261375                0.004800000000000002     1.0000090996686757
0.0261375                0.006000000000000002     0.9999986566008497
0.0261375                0.0072000000000000015    0.9999958328520102
0.0261375                0.008400000000000001     0.999990436765161
0.0261375                0.009600000000000004     0.9999852415614574
0.0261375                0.010800000000000004     0.9999758080959973
0.0261375                0.012000000000000004     0.9999674421576052
0.0261375                0.013200000000000003     0.9999560826438776
0.0261375                0.014400000000000003     0.9999483137565909
0.0261375                0.015600000000000003     0.9999336824123041
0.0261375                0.016800000000000002     0.9999263069755867
0.0261375                0.018000000000000002     0.9999128823673537
0.0261375                0.019200000000000002     0.9999006399271299
0.0261375                0.0204                   0.9998936596498434
0.0261375                0.0216                   0.9998840378846464
0.0261375                0.0228                   0.9998806523526519
0.0274125                -0.0228                  1.0000348213479362
0.0274125                -0.0216                  1.000029913422802
0.0274125                -0.0204                  1.0000265762953737
0.0274125                -0.019200000000000002    1.000026165597185
0.0274125                -0.018000000000000002    1.0000283575752502
0.0274125                -0.016800000000000002    1.0000268871750688
0.0274125                -0.0156                  1.0000256956822868
0.0274125                -0.0144                  1.0000256720001197
0.0274125                -0.0132                  1.000025777015712
0.0274125                -0.012                   1.0000252336089015
0.0274125                -0.0108                  1.0000266746577264
0.0274125                -0.0096                  1.0000243799106814
0.0274125                -0.0084                  1.00002769560013
0.0274125                -0.0072                  1.0000223439057798
0.0274125                -0.005999999999999998    1.000021978521222
0.0274125                -0.004799999999999999    1.000021967736005
0.0274125                -0.003599999999999999    1.0000219654991902
0.0274125                -0.0023999999999999994   1.000022435393554
0.0274125                -0.0011999999999999997   1.0000182869849008
0.0274125                0                        1.0000161460066963
0.0274125                0.0011999999999999997    1.0000152052639955
0.0274125                0.002400000000000003     1.0000109022206038
0.0274125                0.0036000000000000025    1.0000081558188836
0.0274125                0.004800000000000002     1.0000063497894098
0.0274125                0.006000000000000002     1.000001868533469
0.0274125                0.0072000000000000015    0.9999955676781721
0.0274125                0.008400000000000001     0.9999891697713987
0.0274125                0.009600000000000004     0.9999835025860552
0.0274125                0.010800000000000004     0.9999850733142713
0.0274125                0.012000000000000004     0.9999662903467414
0.0274125                0.013200000000000003     0.9999529776779577
0.0274125                0.014400000000000003     0.9999434075895516
0.0274125                0.015600000000000003     0.9999261130234331
0.0274125                0.016800000000000002     0.9999101303274945
0.0274125                0.018000000000000002     0.9998945198316374
0.0274125                0.019200000000000002     0.999880374334914
0.0274125                0.0204                   0.9998668370864995
0.0274125                0.0216                   0.9998574821709127
0.0274125                0.0228                   0.9998535610447701
0.0286875                -0.0228                  1.0000359299639254
0.0286875                -0.0216                  1.000028474546461
0.0286875                -0.0204                  1.0000346383216967
0.0286875                -0.019200000000000002    1.0000305248553705
0.0286875                -0.018000000000000002    1.0000307524120104
0.0286875                -0.016800000000000002    1.0000304119150583
0.0286875                -0.0156                  1.0000268666523437
0.0286875                -0.0144                  1.0000265713257384
0.0286875                -0.0132                  1.000028572225449
0.0286875                -0.012                   1.0000292286394556
0.0286875                -0.0108                  1.0000290530008389
0.0286875                -0.0096                  1.0000256628696507
0.0286875                -0.0084                  1.000024628176623
0.0286875                -0.0072                  1.0000280159614428
0.0286875                -0.005999999999999998    1.0000283888192965
0.0286875                -0.004799999999999999    1.000024009134014
0.0286875                -0.003599999999999999    1.0000245326396344
0.0286875                -0.0023999999999999994   1.000024711399757
0.0286875                -0.0011999999999999997   1.000019454457749
0.0286875                0                        1.0000201543038425
0.0286875                0.0011999999999999997    1.0000164007256804
0.0286875                0.002400000000000003     1.0000150648455255
0.0286875                0.0036000000000000025    1.0000110459749465
0.0286875                0.004800000000000002     1.0000107384287487
0.0286875                0.006000000000000002     1.0000030039621857
0.0286875                0.0072000000000000015    0.9999969648797099
0.0286875                0.008400000000000001     0.9999917586968815
0.0286875                0.009600000000000004     0.999983480467418
0.0286875                0.010800000000000004     0.999974994266629
0.0286875                0.012000000000000004     0.9999648069215069
0.0286875                0.013200000000000003     0.9999508291639421
0.0286875                0.014400000000000003     0.9999363768601589
0.0286875                0.015600000000000003     0.9999148305907514
0.0286875                0.016800000000000002     0.9998963137987661
0.0286875                0.018000000000000002     0.999875608075836
0.0286875                0.019200000000000002     0.9998542725935954
0.0286875                0.0204                   0.9998349348887858
0.0286875                0.0216                   0.9998179497072527
0.0286875                0.0228                   0.99980895586016
0.029962500000000003     -0.0228                  1.0000349250053644
0.029962500000000003     -0.0216                  1.000032115239991
0.029962500000000003     -0.0204                  1.0000313194943387
0.029962500000000003     -0.019200000000000002    1.0000297861924434
0.029962500000000003     -0.018000000000000002    1.0000314775533152
0.029962500000000003     -0.016800000000000002    1.0000296685233687
0.029962500000000003     -0.0156                  1.0000296212055166
0.029962500000000003     -0.0144                  1.0000290455380778
0.029962500000000003     -0.0132                  1.0000304772082003
0.029962500000000003     -0.012                   1.0000292117930472
0.029962500000000003     -0.0108                  1.000029186903017
0.029962500000000003     -0.0096                  1.00002735669839
0.029962500000000003     -0.0084                  1.0000310095940628
0.029962500000000003     -0.0072                  1.0000278917315637
0.029962500000000003     -0.005999999999999998    1.000027424276331
0.029962500000000003     -0.004799999999999999    1.0000262586034718
0.029962500000000003     -0.003599999999999999    1.0000259639367963
0.029962500000000003     -0.0023999999999999994   1.0000244906768267
0.029962500000000003     -0.0011999999999999997   1.0000226722445773
0.029962500000000003     0                        1.00002470450035
0.029962500000000003     0.0011999999999999997    1.0000212285562278
0.029962500000000003     0.002400000000000003     1.000016670327233
0.029962500000000003     0.0036000000000000025    1.0000156861861078
0.029962500000000003     0.004800000000000002     1.0000106266095274
0.029962500000000003     0.006000000000000002     1.000006887725736
0.029962500000000003     0.0072000000000000015    1.0000019870386716
0.029962500000000003     0.008400000000000001     0.9999963315691466
0.029962500000000003     0.009600000000000004     0.9999869448423534
0.029962500000000003     0.010800000000000004     0.9999770053771265
0.029962500000000003     0.012000000000000004     0.999964062538409
0.029962500000000003     0.013200000000000003     0.9999468767469168
0.029962500000000003     0.014400000000000003     0.9999315530426193
0.029962500000000003     0.015600000000000003     0.9999050093833732
0.029962500000000003     0.016800000000000002     0.9998828946494187
0.029962500000000003     0.018000000000000002     0.9998490686874019
0.029962500000000003     0.019200000000000002     0.9998182496485521
0.029962500000000003     0.0204                   0.9997936215946983
0.029962500000000003     0.0216                   0.9997659908608222
0.029962500000000003     0.0228                   0.9997565095759894
0.0312375                -0.0228                  1.0000293321096239
0.0312375                -0.0216                  1.000029799241596
0.0312375                -0.0204                  1.000029740419051
0.0312375                -0.019200000000000002    1.0000301139994037
0.0312375                -0.018000000000000002    1.000029287348662
0.0312375                -0.016800000000000002    1.0000299054278454
0.0312375                -0.0156                  1.000030176964043
0.0312375                -0.0144                  1.0000297123066477
0.0312375                -0.0132                  1.0000325190552197
0.0312375                -0.012                   1.0000312394711315
0.0312375                -0.0108                  1.000028140621161
0.0312375                -0.0096                  1.0000286965896164
0.0312375                -0.0084                  1.0000298563203327
0.0312375                -0.0072                  1.0000291606633713
0.0312375                -0.005999999999999998    1.000028182149158
0.0312375                -0.004799999999999999    1.0000301912200424
0.0312375                -0.003599999999999999    1.0000278513506835
0.0312375                -0.0023999999999999994   1.000027692520887
0.0312375                -0.0011999999999999997   1.0000260953044013
0.0312375                0                        1.0000288843142693
0.0312375                0.0011999999999999997    1.000023210394969
0.0312375                0.002400000000000003     1.0000204954643137
0.0312375                0.0036000000000000025    1.000019464723445
0.0312375                0.004800000000000002     1.0000157553909146
0.0312375                0.006000000000000002     1.0000099410838774
0.0312375                0.0072000000000000015    1.0000069002226486
0.0312375                0.008400000000000001     0.9999990161751204
0.0312375                0.009600000000000004     0.9999898787433218
0.0312375                0.010800000000000004     0.9999783214467728
0.0312375                0.012000000000000004     0.9999664678229933
0.0312375                0.013200000000000003     0.9999461112195548
0.0312375                0.014400000000000003     0.9999250902320163
0.0312375                0.015600000000000003     0.9998936000617127
0.0312375                0.016800000000000002     0.9998621831125935
0.0312375                0.018000000000000002     0.9998227205470287
0.0312375                0.019200000000000002     0.9997781080319559
0.0312375                0.0204                   0.9997361936993762
0.0312375                0.0216                   0.9996944517147727
0.0312375                0.0228                   0.9996812739386124
0.0325125                -0.0228                  1.0000312220846763
0.0325125                -0.0216                  1.000033508365028
0.0325125                -0.0204                  1.00003231192216
0.0325125                -0.019200000000000002    1.0000325953548022
0.0325125                -0.018000000000000002    1.0000332334896642
0.0325125                -0.016800000000000002    1.0000350533175273
0.0325125                -0.0156                  1.0000317313377558
0.0325125                -0.0144                  1.000031206767226
0.0325125                -0.0132                  1.0000316971852212
0.0325125                -0.012                   1.000031325444189
0.0325125                -0.0108                  1.000031716598701
0.0325125                -0.0096                  1.000031896267519
0.0325125                -0.0084                  1.0000318015419516
0.0325125                -0.0072                  1.000031476235955
0.0325125                -0.005999999999999998    1.0000292262055306
0.0325125                -0.004799999999999999    1.0000337108727053
0.0325125                -0.003599999999999999    1.0000300012379026
0.0325125                -0.0023999999999999994   1.000029485756831
0.0325125                -0.0011999999999999997   1.0000308911418805
0.0325125                0                        1.000028907015704
0.0325125                0.0011999999999999997    1.000027041194143
0.0325125                0.002400000000000003     1.0000242763972562
0.0325125                0.0036000000000000025    1.0000227990977173
0.0325125                0.004800000000000002     1.0000204362174827
0.0325125                0.006000000000000002     1.00001471213867
0.0325125                0.0072000000000000015    1.0000119236214873
0.0325125                0.008400000000000001     1.0000044873249838
0.0325125                0.009600000000000004     0.9999942816183075
0.0325125                0.010800000000000004     0.999982010884377
0.0325125                0.012000000000000004     0.999966653272139
0.0325125                0.013200000000000003     0.99994934784664
0.0325125                0.014400000000000003     0.9999250958088128
0.0325125                0.015600000000000003     0.9998893276375669
0.0325125                0.016800000000000002     0.9998446480201144
0.0325125                0.018000000000000002     0.9997946836030336
0.0325125                0.019200000000000002     0.9997273401896708
0.0325125                0.0204                   0.9996556006669882
0.0325125                0.0216                   0.9995908977732073
0.0325125                0.0228                   0.9995525286690955
0.0337875                -0.0228                  1.0000350576001602
0.0337875                -0.0216                  1.0000347724435057
0.0337875                -0.0204                  1.0000328700190153
0.0337875                -0.019200000000000002    1.0000317013313567
0.0337875                -0.018000000000000002    1.000032469570935
0.0337875                -0.016800000000000002    1.0000312239253082
0.0337875                -0.0156                  1.0000325469863374
0.0337875                -0.0144                  1.0000339055533611
0.0337875                -0.0132                  1.000033636103808
0.0337875                -0.012                   1.0000356950391842
0.0337875                -0.0108                  1.0000342856214819
0.0337875                -0.0096                  1.0000331389124075
0.0337875                -0.0084                  1.000032565784718
0.0337875                -0.0072                  1.000033011651493
0.0337875                -0.005999999999999998    1.000033930271935
0.0337875                -0.004799999999999999    1.0000316982512445
0.0337875                -0.003599999999999999    1.0000314868264608
0.0337875                -0.0023999999999999994   1.0000314471888716
0.0337875                -0.0011999999999999997   1.000030883211207
0.0337875                0                        1.0000301612687623
0.0337875                0.0011999999999999997    1.0000330875374541
0.0337875                0.002400000000000003     1.0000291322817692
0.0337875                0.0036000000000000025    1.0000276755897306
0.0337875                0.004800000000000002     1.0000268355531738
0.0337875                0.006000000000000002     1.000021539176419
0.0337875                0.0072000000000000015    1.000017849402061
0.0337875                0.008400000000000001     1.0000144996014402
0.0337875                0.009600000000000004     1.0000025081251815
0.0337875                0.010800000000000004     0.9999950127157914
0.0337875                0.012000000000000004     0.9999756464177997
0.0337875                0.013200000000000003     0.9999537830500016
0.0337875                0.014400000000000003     0.9999236623778293
0.0337875                0.015600000000000003     0.9998847468558697
0.0337875                0.016800000000000002     0.999829543073852
0.0337875                0.018000000000000002     0.9997590354514014
0.0337875                0.019200000000000002     0.9996639616244953
0.0337875                0.0204                   0.9995519100669263
0.0337875                0.0216                   0.999435955018593
0.0337875                0.0228                   0.9993545116046283
0.0350625                -0.0228                  1.0000357474336865
0.0350625                -0.0216                  1.0000334947890765
0.0350625                -0.0204                  1.0000346523928054
0.0350625                -0.019200000000000002    1.000034867961353
0.0350625                -0.018000000000000002    1.000036382739878
0.0350625                -0.016800000000000002    1.0000336098609817
0.0350625                -0.0156                  1.0000334135600542
0.0350625                -0.0144                  1.0000339650322487
0.0350625                -0.0132                  1.000036484301249
0.0350625                -0.012                   1.0000360868505322
0.0350625                -0.0108                  1.0000363149680298
0.0350625                -0.0096                  1.00003552691579
0.0350625                -0.0084                  1.0000347201218336
0.0350625                -0.0072                  1.0000353997722726
0.0350625                -0.005999999999999998    1.000035392295576
0.0350625                -0.004799999999999999    1.0000366820761375
0.0350625                -0.003599999999999999    1.0000347274945791
0.0350625                -0.0023999999999999994   1.000037785575523
0.0350625                -0.0011999999999999997   1.0000350546663404
0.0350625                0                        1.0000402919235931
0.0350625                0.0011999999999999997    1.0000354334275714
0.0350625                0.002400000000000003     1.0000338810602631
0.0350625                0.0036000000000000025    1.0000342306672185
0.0350625                0.004800000000000002     1.000030975513406
0.0350625                0.006000000000000002     1.0000284817850154
0.0350625                0.0072000000000000015    1.000023511440206
0.0350625                0.008400000000000001     1.0000187937876457
0.0350625                0.009600000000000004     1.000011985713352
0.0350625                0.010800000000000004     1.000003905867283
0.0350625                0.012000000000000004     0.9999869924695658
0.0350625                0.013200000000000003     0.9999664779825466
0.0350625                0.014400000000000003     0.9999373914889241
0.0350625                0.015600000000000003     0.9998898651382606
0.0350625                0.016800000000000002     0.9998242603481846
0.0350625                0.018000000000000002     0.9997334274503619
0.0350625                0.019200000000000002     0.9995950903750951
0.0350625                0.0204                   0.9994151896853226
0.0350625                0.0216                   0.9991924897815799
0.0350625                0.0228                   0.9990211455858274
0.0363375                -0.0228                  1.0000379479389374
0.0363375                -0.0216                  1.0000371217608217
0.0363375                -0.0204                  1.0000345209773065
0.0363375                -0.019200000000000002    1.0000360321412254
0.0363375                -0.018000000000000002    1.000034582108431
0.0363375                -0.016800000000000002    1.0000338864948939
0.0363375                -0.0156                  1.0000353455100726
0.0363375                -0.0144                  1.0000356109678583
0.0363375                -0.0132                  1.0000339564123417
0.0363375                -0.012                   1.0000350239333964
0.0363375                -0.0108                  1.0000355724593866
0.0363375                -0.0096                  1.0000361808306506
0.0363375                -0.0084                  1.0000371186155286
0.0363375                -0.0072                  1.0000362904091609
0.0363375                -0.005999999999999998    1.0000379534310586
0.0363375                -0.004799999999999999    1.0000375779797097
0.0363375                -0.003599999999999999    1.0000389568387287
0.0363375                -0.0023999999999999994   1.000043626594721
0.0363375                -0.0011999999999999997   1.0000410761366179
0.0363375                0                        1.0000393343360217
0.0363375                0.0011999999999999997    1.0000389558931382
0.0363375                0.002400000000000003     1.000038979441025
0.0363375                0.0036000000000000025    1.0000383861975342
0.0363375                0.004800000000000002     1.0000383586861823
0.0363375                0.006000000000000002     1.0000363491850894
0.0363375                0.0072000000000000015    1.000036656390582
0.0363375                0.008400000000000001     1.0000286084122252
0.0363375                0.009600000000000004     1.0000248210971887
0.0363375                0.010800000000000004     1.000014988371398
0.0363375                0.012000000000000004     1.0000044019080656
0.0363375                0.013200000000000003     0.9999849936856815
0.0363375                0.014400000000000003     0.9999549069346727
0.0363375                0.015600000000000003     0.9999200167375359
0.0363375                0.016800000000000002     0.9998411493458842
0.0363375                0.018000000000000002     0.9997288484777219
0.0363375                0.019200000000000002     0.9995489759549548
0.0363375                0.0204                   0.9992460760805666
0.0363375                0.0216                   0.9988131776325828
0.0363375                0.0228                   0.9983559192151577
0.0376125                -0.0228                  1.0000368137291062
0.0376125                -0.0216                  1.000037818206093
0.0376125                -0.0204                  1.0000366932677551
0.0376125                -0.019200000000000002    1.000036216950592
0.0376125                -0.018000000000000002    1.0000355534455483
0.0376125                -0.016800000000000002    1.000036312933421
0.0376125                -0.0156                  1.000039283367218
0.0376125                -0.0144                  1.0000390130077674
0.0376125                -0.0132                  1.0000366853476583
0.0376125                -0.012                   1.0000405507457029
0.0376125                -0.0108                  1.0000376252491532
0.0376125                -0.0096                  1.0000383290037493
0.0376125                -0.0084                  1.0000379944656594
0.0376125                -0.0072                  1.0000374285040539
0.0376125                -0.005999999999999998    1.0000387535145092
0.0376125                -0.004799999999999999    1.0000408172231858
0.0376125                -0.003599999999999999    1.0000458044688123
0.0376125                -0.0023999999999999994   1.0000432716196652
0.0376125                -0.0011999999999999997   1.0000431774500997
0.0376125                0                        1.0000432832846535
0.0376125                0.0011999999999999997    1.000044014646744
0.0376125                0.002400000000000003     1.0000439251746647
0.0376125                0.0036000000000000025    1.0000450369870653
0.0376125                0.004800000000000002     1.000046281100788
0.0376125                0.006000000000000002     1.000046366170564
0.0376125                0.0072000000000000015    1.00004487566684
0.0376125                0.008400000000000001     1.0000431696299095
0.0376125                0.009600000000000004     1.0000399455395743
0.0376125                0.010800000000000004     1.0000336438631823
0.0376125                0.012000000000000004     1.0000252452665612
0.0376125                0.013200000000000003     1.000010889001853
0.0376125                0.014400000000000003     0.9999908846024593
0.0376125                0.015600000000000003     0.9999550236404984
0.0376125                0.016800000000000002     0.9998892513295792
0.0376125                0.018000000000000002     0.9997753057076805
0.0376125                0.019200000000000002     0.9995600388371516
0.0376125                0.0204                   0.999133109637269
0.0376125                0.0216                   0.9982742079006629
0.0376125                0.0228                   0.9969099105256067
0.038887500000000005     -0.0228                  1.0000389859705974
0.038887500000000005     -0.0216                  1.0000406884850745
0.038887500000000005     -0.0204                  1.0000353843478846
0.038887500000000005     -0.019200000000000002    1.0000370282144928
0.038887500000000005     -0.018000000000000002    1.000037310472308
0.038887500000000005     -0.016800000000000002    1.000042448102035
0.038887500000000005     -0.0156                  1.0000361823563
0.038887500000000005     -0.0144                  1.000038554265242
0.038887500000000005     -0.0132                  1.000039926847595
0.038887500000000005     -0.012                   1.000037705070456
0.038887500000000005     -0.0108                  1.0000394415716638
0.038887500000000005     -0.0096                  1.0000383810978057
0.038887500000000005     -0.0084                  1.0000417622983804
0.038887500000000005     -0.0072                  1.0000406847694845
0.038887500000000005     -0.005999999999999998    1.0000444775529456
0.038887500000000005     -0.004799999999999999    1.0000425457345126
0.038887500000000005     -0.003599999999999999    1.0000461335586015
0.038887500000000005     -0.0023999999999999994   1.0000445776319518
0.038887500000000005     -0.0011999999999999997   1.000046181835882
0.038887500000000005     0                        1.0000478302660092
0.038887500000000005     0.0011999999999999997    1.0000482966183117
0.038887500000000005     0.002400000000000003     1.00005080249724
0.038887500000000005     0.0036000000000000025    1.0000519023290173
0.038887500000000005     0.004800000000000002     1.0000537943084262
0.038887500000000005     0.006000000000000002     1.000055184185454
0.038887500000000005     0.0072000000000000015    1.0000579890336234
0.038887500000000005     0.008400000000000001     1.0000571239837732
0.038887500000000005     0.009600000000000004     1.0000573420758898
0.038887500000000005     0.010800000000000004     1.000054401647203
0.038887500000000005     0.012000000000000004     1.0000533075698568
0.038887500000000005     0.013200000000000003     1.0000438929444697
0.038887500000000005     0.014400000000000003     1.0000339980513386
0.038887500000000005     0.015600000000000003     1.000013548433767
0.038887500000000005     0.016800000000000002     0.9999714602049564
0.038887500000000005     0.018000000000000002     0.9998929282399003
0.038887500000000005     0.019200000000000002     0.9997210611613833
0.038887500000000005     0.0204                   0.9992935825853582
0.038887500000000005     0.0216                   0.9979980071658024
0.038887500000000005     0.0228                   0.9934675817035734
0.040162500000000004     -0.0228                  1.0000427631403785
0.040162500000000004     -0.0216                  1.0000405389277764
0.040162500000000004     -0.0204                  1.000037583231086
0.040162500000000004     -0.019200000000000002    1.0000375120190474
0.040162500000000004     -0.018000000000000002    1.000036568323621
0.040162500000000004     -0.016800000000000002    1.0000363824699543
0.040162500000000004     -0.0156                  1.0000387939283157
0.040162500000000004     -0.0144                  1.0000398180299752
0.040162500000000004     -0.0132                  1.0000401889184085
0.040162500000000004     -0.012                   1.0000432418988843
0.040162500000000004     -0.0108                  1.0000411144822487
0.040162500000000004     -0.0096                  1.000040403061275
0.040162500000000004     -0.0084                  1.0000429209854456
0.040162500000000004     -0.0072                  1.000045972166741
0.040162500000000004     -0.005999999999999998    1.0000455027877964
0.040162500000000004     -0.004799999999999999    1.0000447898252813
0.040162500000000004     -0.003599999999999999    1.0000484234081062
0.040162500000000004     -0.0023999999999999994   1.00004945548073
0.040162500000000004     -0.0011999999999999997   1.0000515694010088
0.040162500000000004     0                        1.000053576697442
0.040162500000000004     0.0011999999999999997    1.0000528733385803
0.040162500000000004     0.002400000000000003     1.000061617403202
0.040162500000000004     0.0036000000000000025    1.0000579060385695
0.040162500000000004     0.004800000000000002     1.000064492990817
0.040162500000000004     0.006000000000000002     1.000065725381556
0.040162500000000004     0.0072000000000000015    1.0000671649211643
0.040162500000000004     0.008400000000000001     1.0000724215996548
0.040162500000000004     0.009600000000000004     1.0000742262326658
0.040162500000000004     0.010800000000000004     1.0000796079483203
0.040162500000000004     0.012000000000000004     1.0000818739915147
0.040162500000000004     0.013200000000000003     1.000084406028683
0.040162500000000004     0.014400000000000003     1.0000855285232328
0.040162500000000004     0.015600000000000003     1.000088772596799
0.040162500000000004     0.016800000000000002     1.000084553520977
0.040162500000000004     0.018000000000000002     1.0000778705580335
0.040162500000000004     0.019200000000000002     1.0000517208219868
0.040162500000000004     0.0204                   0.9999734740507651
0.040162500000000004     0.0216                   0.9996586994249876
0.040162500000000004     0.0228                   0.9970247433173233
0.0414375                -0.0228                  1.0000409396010532
0.0414375                -0.0216                  1.0000381062653012
0.0414375                -0.0204                  1.0000402735692369
0.0414375                -0.019200000000000002    1.0000399928173702
0.0414375                -0.018000000000000002    1.0000393586950032
0.0414375                -0.016800000000000002    1.000039582963917
0.0414375                -0.0156                  1.0000426990758764
0.0414375                -0.0144                  1.0000388626876096
0.0414375                -0.0132                  1.0000414420508488
0.0414375                -0.012                   1.0000406795323507
0.0414375                -0.0108                  1.00004347524021
0.0414375                -0.0096                  1.0000406004136804
0.0414375                -0.0084                  1.0000430229790944
0.0414375                -0.0072                  1.0000460295584388
0.0414375                -0.005999999999999998    1.000045016055631
0.0414375                -0.004799999999999999    1.0000489851507273
0.0414375                -0.003599999999999999    1.0000498115981384
0.0414375                -0.0023999999999999994   1.0000507538067487
0.0414375                -0.0011999999999999997   1.0000523093988076
0.0414375                0                        1.0000557081478838
0.0414375                0.0011999999999999997    1.0000592950866347
0.0414375                0.002400000000000003     1.0000643884688536
0.0414375                0.0036000000000000025    1.0000640277884332
0.0414375                0.004800000000000002     1.0000735837401957
0.0414375                0.006000000000000002     1.0000750389072899
0.0414375                0.0072000000000000015    1.0000787188627995
0.0414375                0.008400000000000001     1.0000853291062608
0.0414375                0.009600000000000004     1.0000919312287937
0.0414375                0.010800000000000004     1.0001006681302123
0.0414375                0.012000000000000004     1.0001120403640151
0.0414375                0.013200000000000003     1.0001242964007628
0.0414375                0.014400000000000003     1.0001460230863508
0.0414375                0.015600000000000003     1.0001660092343314
0.0414375                0.016800000000000002     1.0002074543450932
0.0414375                0.018000000000000002     1.0002714466933322
0.0414375                0.019200000000000002     1.0004123403463003
0.0414375                0.0204                   1.0007787843085314
0.0414375                0.0216                   1.0020109413794012
0.0414375                0.0228                   1.0081854854987446
0.0427125                -0.0228                  1.0000418803631101
0.0427125                -0.0216                  1.000039598749266
0.0427125                -0.0204                  1.0000419111659724
0.0427125                -0.019200000000000002    1.0000398256276783
0.0427125                -0.018000000000000002    1.000041040998614
0.0427125                -0.016800000000000002    1.0000404196868982
0.0427125                -0.0156                  1.0000420718693364
0.0427125                -0.0144                  1.000041809198306
0.0427125                -0.0132                  1.0000421500521888
0.0427125                -0.012                   1.0000417553865566
0.0427125                -0.0108                  1.0000421654057916
0.0427125                -0.0096                  1.0000422225195384
0.0427125                -0.0084                  1.0000458471018157
0.0427125                -0.0072                  1.000046503642366
0.0427125                -0.005999999999999998    1.0000481659254863
0.0427125                -0.004799999999999999    1.0000492451347198
0.0427125                -0.003599999999999999    1.0000514415944628
0.0427125                -0.0023999999999999994   1.0000531643075472
0.0427125                -0.0011999999999999997   1.0000599557076189
0.0427125                0                        1.0000627832528861
0.0427125                0.0011999999999999997    1.00006343464496
0.0427125                0.002400000000000003     1.0000671288599061
0.0427125                0.0036000000000000025    1.0000704094290385
0.0427125                0.004800000000000002     1.0000765799825826
0.0427125                0.006000000000000002     1.0000836163987232
0.0427125                0.0072000000000000015    1.0000919067477987
0.0427125                0.008400000000000001     1.0000990183161016
0.0427125                0.009600000000000004     1.00010977583444
0.0427125                0.010800000000000004     1.000122742574831
0.0427125                0.012000000000000004     1.0001400110272818
0.0427125                0.013200000000000003     1.0001619417440997
0.0427125                0.014400000000000003     1.0001919015247822
0.0427125                0.015600000000000003     1.0002360445401257
0.0427125                0.016800000000000002     1.0003034810823355
0.0427125                0.018000000000000002     1.0004172481810019
0.0427125                0.019200000000000002     1.0006388427073254
0.0427125                0.0204                   1.0010981022183216
0.0427125                0.0216                   1.0021363346507046
0.0427125                0.0228                   1.004155482834393
0.0439875                -0.0228                  1.0000456165731386
0.0439875                -0.0216                  1.0000426475787834
0.0439875                -0.0204                  1.0000407374454348
0.0439875                -0.019200000000000002    1.0000407769336008
0.0439875                -0.018000000000000002    1.000042272413832
0.0439875                -0.016800000000000002    1.000044811770972
0.0439875                -0.0156                  1.000040479826378
0.0439875                -0.0144                  1.0000411391264667
0.0439875                -0.0132                  1.0000419307055617
0.0439875                -0.012                   1.0000439431850257
0.0439875                -0.0108                  1.0000434576207538
0.0439875                -0.0096                  1.000045645242353
0.0439875                -0.0084                  1.0000453911253513
0.0439875                -0.0072                  1.0000460006630003
0.0439875                -0.005999999999999998    1.0000486144888872
0.0439875                -0.004799999999999999    1.0000501861545241
0.0439875                -0.003599999999999999    1.0000536370919575
0.0439875                -0.0023999999999999994   1.0000554064926304
0.0439875                -0.0011999999999999997   1.000058455625032
0.0439875                0                        1.0000616924296823
0.0439875                0.0011999999999999997    1.0000678235517653
0.0439875                0.002400000000000003     1.000071338511218
0.0439875                0.0036000000000000025    1.0000778219092104
0.0439875                0.004800000000000002     1.0000845829667722
0.0439875                0.006000000000000002     1.0000907648590187
0.0439875                0.0072000000000000015    1.0001004853460909
0.0439875                0.008400000000000001     1.0001121153699584
0.0439875                0.009600000000000004     1.0001262683182737
0.0439875                0.010800000000000004     1.0001420915986556
0.0439875                0.012000000000000004     1.0001652812500776
0.0439875                0.013200000000000003     1.0001921917778747
0.0439875                0.014400000000000003     1.0002343387197306
0.0439875                0.015600000000000003     1.000285091553358
0.0439875                0.016800000000000002     1.0003653446762382
0.0439875                0.018000000000000002     1.0004918126973508
0.0439875                0.019200000000000002     1.0006986948743564
0.0439875                0.0204                   1.0010482512777426
0.0439875                0.0216                   1.0015963030573918
0.0439875                0.0228                   1.002230768874504
0.045262500000000004     -0.0228                  1.0000406129308157
0.045262500000000004     -0.0216                  1.000041150244701
0.045262500000000004     -0.0204                  1.0000395338247228
0.045262500000000004     -0.019200000000000002    1.0000432418120742
0.045262500000000004     -0.018000000000000002    1.0000444131183437
0.045262500000000004     -0.016800000000000002    1.0000424399338872
0.045262500000000004     -0.0156                  1.000040600494787
0.045262500000000004     -0.0144                  1.0000412456453904
0.045262500000000004     -0.0132                  1.0000411274511871
0.045262500000000004     -0.012                   1.0000421008733524
0.045262500000000004     -0.0108                  1.0000429094036989
0.045262500000000004     -0.0096                  1.000049526795829
0.045262500000000004     -0.0084                  1.0000477431596904
0.045262500000000004     -0.0072                  1.000048119381516
0.045262500000000004     -0.005999999999999998    1.0000536625543832
0.045262500000000004     -0.004799999999999999    1.000052901298748
0.045262500000000004     -0.003599999999999999    1.000055188987944
0.045262500000000004     -0.0023999999999999994   1.000058687542964
0.045262500000000004     -0.0011999999999999997   1.0000614527648273
0.045262500000000004     0                        1.0000686132368724
